player_id,salary,season,year,team,salary_cap,team_total_salary,salary_perc,salary_team_rank,salary_team_var,holdout_dummy,sal_cap_perc_increase
cartemi01,2300040,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.037937641,9,8.67E+12,0,0.07474565
dudleja01,4250000,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.070100943,7,8.67E+12,0,0.07474565
ennisty01,1590720,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.026237876,12,8.67E+12,0,0.07474565
goodedr01,6680000,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.110182188,3,8.67E+12,0,0.07474565
gutiejo01,59686,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.000984481,20,8.67E+12,0,0.07474565
hensojo01,1987320,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.032779531,10,8.67E+12,0,0.07474565
inglida01,820000,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.013525358,16,8.67E+12,0,0.07474565
johnsch04,107674,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.001776012,19,8.67E+12,0,0.07474565
martike01,414551,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.006837745,18,8.67E+12,0,0.07474565
mayooj01,8000000,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.131954717,2,8.67E+12,0,0.07474565
middlkh01,915243,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.015096329,15,8.67E+12,0,0.07474565
obryajo01,600000,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.009896604,17,8.67E+12,0,0.07474565
pachuza01,5200000,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.085770566,4,8.67E+12,0,0.07474565
parkeja01,4930560,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.081326331,5,8.67E+12,0,0.07474565
plumlmi01,1169880,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.019296398,14,8.67E+12,0,0.07474565
sandela01,11000000,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.181437735,1,8.67E+12,0,0.07474565
willish03,1227985,2014-15,2014,Milwaukee Bucks,63065000,60626859,0.020254802,13,8.67E+12,0,0.07474565
bennean01,5563920,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.08888807,4,1.51E+13,0,0.07474565
budinch01,5000000,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.079878997,7,1.51E+13,0,0.07474565
dienggo01,1413480,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.022581473,11,1.51E+13,0,0.07474565
garneke01,12000000,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.191709592,2,1.51E+13,0,0.07474565
hamilju01,816482,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.013043953,13,1.51E+13,0,0.07474565
hummero01,880000,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.014058703,12,1.51E+13,0,0.07474565
kilpase01,29843,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.000476766,16,1.51E+13,0,0.07474565
lavinza01,2055840,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.032843687,9,1.51E+13,0,0.07474565
martike02,6792500,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.108515617,3,1.51E+13,0,0.07474565
muhamsh01,1971960,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.031503637,10,1.51E+13,0,0.07474565
nealga01,3250000,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.051921348,8,1.51E+13,0,0.07474565
onuakar01,43226,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.00069057,15,1.51E+13,0,0.07474565
pekovni01,12100000,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.193307172,1,1.51E+13,0,0.07474565
radulmi01,96100,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.001535274,14,1.51E+13,0,0.07474565
rubiori01,5070686,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.081008262,6,1.51E+13,0,0.07474565
wiggian01,5510640,2014-15,2014,Minnesota Timberwolves,63065000,62594677,0.088036879,5,1.51E+13,0,0.07474565
ajincal01,981084,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.01417875,9.5,2.17E+13,0,0.07474565
anderry01,8491500,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.122720228,4,2.17E+13,0,0.07474565
asikom01,8374646,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.121031439,5,2.17E+13,0,0.07474565
babbilu01,981084,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.01417875,9.5,2.17E+13,0,0.07474565
coleno01,2038206,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.02945641,8,2.17E+13,0,0.07474565
cunnida01,831942,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.012023331,12,2.17E+13,0,0.07474565
davisan02,5607240,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.081036539,6,2.17E+13,0,0.07474565
douglto01,268974,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.003887246,16,2.17E+13,0,0.07474565
evansty01,10763500,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.155555458,2,2.17E+13,0,0.07474565
fredeji01,948163,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.013702971,11,2.17E+13,0,0.07474565
gordoer01,14898938,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.215321329,1,2.17E+13,0,0.07474565
holidjr01,9904495,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.143141009,3,2.17E+13,0,0.07474565
mekelga01,633974,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.009162272,14,2.17E+13,0,0.07474565
milleda01,400000,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.00578085,15,2.17E+13,0,0.07474565
pondequ01,3146068,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.045467371,7,2.17E+13,0,0.07474565
williel01,107676,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.001556147,17,2.17E+13,0,0.07474565
witheje01,816482,2014-15,2014,New Orleans Pelicans,63065000,69193972,0.011799901,13,2.17E+13,0,0.07474565
acyqu01,915243,2014-15,2014,New York Knicks,63065000,83007165,0.011026072,12,5.09E+13,0,0.07474565
aldrico01,981084,2014-15,2014,New York Knicks,63065000,83007165,0.011819269,11,5.09E+13,0,0.07474565
amundlo01,409167,2014-15,2014,New York Knicks,63065000,83007165,0.004929297,15,5.09E+13,0,0.07474565
anthoca01,22458000,2014-15,2014,New York Knicks,63065000,83007165,0.270554958,2,5.09E+13,0,0.07474565
bargnan01,11500000,2014-15,2014,New York Knicks,63065000,83007165,0.138542257,3,5.09E+13,0,0.07474565
caldejo01,7097191,2014-15,2014,New York Knicks,63065000,83007165,0.085500944,4,5.09E+13,0,0.07474565
dalemsa01,3867282,2014-15,2014,New York Knicks,63065000,83007165,0.046589737,5,5.09E+13,0,0.07474565
earlycl01,507336,2014-15,2014,New York Knicks,63065000,83007165,0.006111954,13.5,5.09E+13,0,0.07474565
gallola01,235762,2014-15,2014,New York Knicks,63065000,83007165,0.002840261,17,5.09E+13,0,0.07474565
hardati02,1250640,2014-15,2014,New York Knicks,63065000,83007165,0.015066651,9,5.09E+13,0,0.07474565
kirkal01,65000,2014-15,2014,New York Knicks,63065000,83007165,0.000783065,19,5.09E+13,0,0.07474565
larkish01,1606080,2014-15,2014,New York Knicks,63065000,83007165,0.019348691,8,5.09E+13,0,0.07474565
ledori01,96056,2014-15,2014,New York Knicks,63065000,83007165,0.001157201,18,5.09E+13,0,0.07474565
moultar01,1136160,2014-15,2014,New York Knicks,63065000,83007165,0.013687493,10,5.09E+13,0,0.07474565
shvedal01,3282056,2014-15,2014,New York Knicks,63065000,83007165,0.03953943,6,5.09E+13,0,0.07474565
smithja02,3278000,2014-15,2014,New York Knicks,63065000,83007165,0.039490567,7,5.09E+13,0,0.07474565
stoudam01,23410988,2014-15,2014,New York Knicks,63065000,83007165,0.28203575,1,5.09E+13,0,0.07474565
thomala01,403784,2014-15,2014,New York Knicks,63065000,83007165,0.004864448,16,5.09E+13,0,0.07474565
weartr01,507336,2014-15,2014,New York Knicks,63065000,83007165,0.006111954,13.5,5.09E+13,0,0.07474565
adamsst01,2184960,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.027730864,11,3.16E+13,0,0.07474565
augusdj01,3000000,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.038075109,8,3.16E+13,0,0.07474565
collini01,2242003,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.028454836,9,3.16E+13,0,0.07474565
duranke01,18995624,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.24108682,1,3.16E+13,0,0.07474565
ibakase01,12350000,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.156742533,3,3.16E+13,0,0.07474565
jonespe01,1129200,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.014331471,14,3.16E+13,0,0.07474565
kanteen01,5694674,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.072275112,4,3.16E+13,0,0.07474565
lambje01,2202000,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.02794713,10,3.16E+13,0,0.07474565
mcgarmi01,1400040,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.017768892,12,3.16E+13,0,0.07474565
morroan01,3200000,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.04061345,7,3.16E+13,0,0.07474565
novakst01,3445946,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.043734924,6,3.16E+13,0,0.07474565
roberan03,1160880,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.014733544,13,3.16E+13,0,0.07474565
singlky01,1090000,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.013833956,15,3.16E+13,0,0.07474565
telfase01,915243,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.011615992,16,3.16E+13,0,0.07474565
waitedi01,4062000,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.051553698,5,3.16E+13,0,0.07474565
westbru01,15719062,2014-15,2014,Oklahoma City Thunder,63065000,78791632,0.199501668,2,3.16E+13,0,0.07474565
curryse01,100000,2014-15,2014,Orlando Magic,63065000,53338463,0.00187482,19.5,4.53E+12,0,0.07474565
davisgl01,6600000,2014-15,2014,Orlando Magic,63065000,53338463,0.123738099,2,4.53E+12,0,0.07474565
dedmode01,816482,2014-15,2014,Orlando Magic,63065000,53338463,0.015307565,18,4.53E+12,0,0.07474565
fournev01,1483920,2014-15,2014,Orlando Magic,63065000,53338463,0.027820824,14,4.53E+12,0,0.07474565
fryech01,8175476,2014-15,2014,Orlando Magic,63065000,53338463,0.153275433,1,4.53E+12,0,0.07474565
gordoaa01,3992040,2014-15,2014,Orlando Magic,63065000,53338463,0.074843551,5,4.53E+12,0,0.07474565
gordobe01,4500000,2014-15,2014,Orlando Magic,63065000,53338463,0.084366885,4,4.53E+12,0,0.07474565
greenwi01,1448490,2014-15,2014,Orlando Magic,63065000,53338463,0.027156576,15,4.53E+12,0,0.07474565
harklma01,1887840,2014-15,2014,Orlando Magic,63065000,53338463,0.035393596,11,4.53E+12,0,0.07474565
harrial01,3805000,2014-15,2014,Orlando Magic,63065000,53338463,0.071336889,6,4.53E+12,0,0.07474565
harrito02,2380594,2014-15,2014,Orlando Magic,63065000,53338463,0.044631845,10,4.53E+12,0,0.07474565
marblde01,884879,2014-15,2014,Orlando Magic,63065000,53338463,0.016589886,17,4.53E+12,0,0.07474565
nichoan01,1545840,2014-15,2014,Orlando Magic,63065000,53338463,0.028981713,13,4.53E+12,0,0.07474565
oladivi01,4978200,2014-15,2014,Orlando Magic,63065000,53338463,0.093332273,3,4.53E+12,0,0.07474565
oquinky01,915243,2014-15,2014,Orlando Magic,63065000,53338463,0.017159156,16,4.53E+12,0,0.07474565
paytoel01,2397840,2014-15,2014,Orlando Magic,63065000,53338463,0.044955176,9,4.53E+12,0,0.07474565
randoan01,1825359,2014-15,2014,Orlando Magic,63065000,53338463,0.03422219,12,4.53E+12,0,0.07474565
ridnolu01,2750000,2014-15,2014,Orlando Magic,63065000,53338463,0.051557541,8,4.53E+12,0,0.07474565
sivape01,100000,2014-15,2014,Orlando Magic,63065000,53338463,0.00187482,19.5,4.53E+12,0,0.07474565
vucevni01,2751260,2014-15,2014,Orlando Magic,63065000,53338463,0.051581164,7,4.53E+12,0,0.07474565
aldemfu01,3000000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.053620593,8.5,6.28E+12,0,0.07474565
canaais01,816482,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.014593416,18.5,6.28E+12,0,0.07474565
covinro01,1000000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.017873531,14,6.28E+12,0,0.07474565
drewla02,59686,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.0010668,24.5,6.28E+12,0,0.07474565
embiijo01,4427640,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.079137561,3,6.28E+12,0,0.07474565
fraziti01,59686,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.0010668,24.5,6.28E+12,0,0.07474565
gordodr01,40000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.000714941,26,6.28E+12,0,0.07474565
grantje01,884879,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.015815912,17,6.28E+12,0,0.07474565
jackspi01,400000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.007149412,22,6.28E+12,0,0.07474565
kirilan01,3326235,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.059451564,6,6.28E+12,0,0.07474565
maynoer01,2106720,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.037654525,10,6.28E+12,0,0.07474565
mbahalu01,4382576,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.078332108,4,6.28E+12,0,0.07474565
mcgeeja01,11250000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.201077223,1,6.28E+12,0,0.07474565
noelne01,3315120,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.0592529,7,6.28E+12,0,0.07474565
outlatr01,3000000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.053620593,8.5,6.28E+12,0,0.07474565
richaja01,6601125,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.117985412,2,6.28E+12,0,0.07474565
robingl02,507336,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.009067886,20,6.28E+12,0,0.07474565
robinth01,3678360,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.065745281,5,6.28E+12,0,0.07474565
simshe01,915243,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.016358624,16,6.28E+12,0,0.07474565
smithis01,981084,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.017535435,15,6.28E+12,0,0.07474565
teaguma01,1120920,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.020034798,13,6.28E+12,0,0.07474565
thomama01,474000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.008472054,21,6.28E+12,0,0.07474565
thompho01,816482,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.014593416,18.5,6.28E+12,0,0.07474565
turiaro01,1500000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.026810296,11,6.28E+12,0,0.07474565
varnaja01,75000,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.001340515,23,6.28E+12,0,0.07474565
wroteto01,1210080,2014-15,2014,Philadelphia 76ers,63065000,55948654,0.021628402,12,6.28E+12,0,0.07474565
barroea01,107676,2014-15,2014,Phoenix Suns,63065000,66503432,0.001619104,19,9.74E+12,0,0.07474565
beaslmi01,777778,2014-15,2014,Phoenix Suns,63065000,66503432,0.011695306,18,9.74E+12,0,0.07474565
bledser01,12173913,2014-15,2014,Phoenix Suns,63065000,66503432,0.183056914,1,9.74E+12,0,0.07474565
bullore01,1200720,2014-15,2014,Phoenix Suns,63065000,66503432,0.018055008,14,9.74E+12,0,0.07474565
childjo01,7317500,2014-15,2014,Phoenix Suns,63065000,66503432,0.110031915,3,9.74E+12,0,0.07474565
curryse01,48028,2014-15,2014,Phoenix Suns,63065000,66503432,0.000722188,21,9.74E+12,0,0.07474565
goodwar01,1112280,2014-15,2014,Phoenix Suns,63065000,66503432,0.016725152,15,9.74E+12,0,0.07474565
grangda01,2077000,2014-15,2014,Phoenix Suns,63065000,66503432,0.031231471,11,9.74E+12,0,0.07474565
greenge01,3500000,2014-15,2014,Phoenix Suns,63065000,66503432,0.052628863,8,9.74E+12,0,0.07474565
knighbr03,3553917,2014-15,2014,Phoenix Suns,63065000,66503432,0.053439603,7,9.74E+12,0,0.07474565
lenal01,3649920,2014-15,2014,Phoenix Suns,63065000,66503432,0.054883183,6,9.74E+12,0,0.07474565
marshke01,915243,2014-15,2014,Phoenix Suns,63065000,66503432,0.013762342,16,9.74E+12,0,0.07474565
mcneaje01,29843,2014-15,2014,Phoenix Suns,63065000,66503432,0.000448744,22,9.74E+12,0,0.07474565
mitchto02,816482,2014-15,2014,Phoenix Suns,63065000,66503432,0.012277291,17,9.74E+12,0,0.07474565
morrima02,2989239,2014-15,2014,Phoenix Suns,63065000,66503432,0.044948643,9,9.74E+12,0,0.07474565
morrima03,2943221,2014-15,2014,Phoenix Suns,63065000,66503432,0.044256678,10,9.74E+12,0,0.07474565
priceaj01,62552,2014-15,2014,Phoenix Suns,63065000,66503432,0.000940583,20,9.74E+12,0,0.07474565
salmojo01,2000000,2014-15,2014,Phoenix Suns,63065000,66503432,0.030073636,12,9.74E+12,0,0.07474565
thornma01,8575000,2014-15,2014,Phoenix Suns,63065000,66503432,0.128940714,2,9.74E+12,0,0.07474565
tuckepj01,5700000,2014-15,2014,Phoenix Suns,63065000,66503432,0.085709862,4,9.74E+12,0,0.07474565
warretj01,1953120,2014-15,2014,Phoenix Suns,63065000,66503432,0.02936871,13,9.74E+12,0,0.07474565
wrighbr03,5000000,2014-15,2014,Phoenix Suns,63065000,66503432,0.07518409,5,9.74E+12,0,0.07474565
afflaar01,7750000,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.084037343,4,3.06E+13,0,0.07474565
aldrila01,16006000,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.173561511,2,3.06E+13,0,0.07474565
batumni01,11765500,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.12757953,3,3.06E+13,0,0.07474565
blakest01,2077000,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.022522008,13,3.06E+13,0,0.07474565
crabbal01,862000,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.009347121,16,3.06E+13,0,0.07474565
fraziti01,50734,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.000550136,17,3.06E+13,0,0.07474565
freeljo01,3013512,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.032677102,10,3.06E+13,0,0.07474565
garredi02,915243,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.009924463,15,3.06E+13,0,0.07474565
geeal01,1063384,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.011530834,14,3.06E+13,0,0.07474565
kamanch01,4800000,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.052048935,7,3.06E+13,0,0.07474565
leoname01,2317920,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.025134431,12,3.06E+13,0,0.07474565
lillada01,3340920,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.03622736,8,3.06E+13,0,0.07474565
lopezro01,6124728,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.06641366,6,3.06E+13,0,0.07474565
matthwe02,7245640,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.078568301,5,3.06E+13,0,0.07474565
mccolcj01,2421000,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.026252182,11,3.06E+13,0,0.07474565
roybr01,19317326,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.209467968,1,3.06E+13,0,0.07474565
wrighdo01,3150000,2014-15,2014,Portland Trail Blazers,63065000,92220907,0.034157114,9,3.06E+13,0,0.07474565
bhullsi01,29843,2014-15,2014,Sacramento Kings,63065000,73675912,0.000405058,18,2.57E+13,0,0.07474565
casspom01,1063384,2014-15,2014,Sacramento Kings,63065000,73675912,0.014433266,12,2.57E+13,0,0.07474565
collida01,4797664,2014-15,2014,Sacramento Kings,63065000,73675912,0.065118488,6,2.57E+13,0,0.07474565
couside01,13701250,2014-15,2014,Sacramento Kings,63065000,73675912,0.18596648,2,2.57E+13,0,0.07474565
ellinwa01,923780,2014-15,2014,Sacramento Kings,63065000,73675912,0.012538426,13,2.57E+13,0,0.07474565
evansre01,1768653,2014-15,2014,Sacramento Kings,63065000,73675912,0.024005851,10,2.57E+13,0,0.07474565
gayru01,19317325,2014-15,2014,Sacramento Kings,63065000,73675912,0.262193225,1,2.57E+13,0,0.07474565
holliry01,1316809,2014-15,2014,Sacramento Kings,63065000,73675912,0.017872992,11,2.57E+13,0,0.07474565
landrca01,6500000,2014-15,2014,Sacramento Kings,63065000,73675912,0.088224222,3,2.57E+13,0,0.07474565
mccalra01,816482,2014-15,2014,Sacramento Kings,63065000,73675912,0.011082075,14,2.57E+13,0,0.07474565
mclembe01,3026280,2014-15,2014,Sacramento Kings,63065000,73675912,0.041075569,8,2.57E+13,0,0.07474565
millean02,4625000,2014-15,2014,Sacramento Kings,63065000,73675912,0.062774927,7,2.57E+13,0,0.07474565
millequ01,107676,2014-15,2014,Sacramento Kings,63065000,73675912,0.001461482,16,2.57E+13,0,0.07474565
moreler01,507336,2014-15,2014,Sacramento Kings,63065000,73675912,0.00688605,15,2.57E+13,0,0.07474565
stausni01,2745840,2014-15,2014,Sacramento Kings,63065000,73675912,0.037269169,9,2.57E+13,0,0.07474565
stockda01,29843,2014-15,2014,Sacramento Kings,63065000,73675912,0.000405058,18,2.57E+13,0,0.07474565
thompja02,6037500,2014-15,2014,Sacramento Kings,63065000,73675912,0.081946729,5,2.57E+13,0,0.07474565
wearda01,29843,2014-15,2014,Sacramento Kings,63065000,73675912,0.000405058,18,2.57E+13,0,0.07474565
willide02,6331404,2014-15,2014,Sacramento Kings,63065000,73675912,0.085935875,4,2.57E+13,0,0.07474565
anderky01,1093680,2014-15,2014,San Antonio Spurs,63065000,69594583,0.015715016,14,1.41E+13,0,0.07474565
baynear01,2077000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.029844277,10,1.41E+13,0,0.07474565
belinma01,2873750,2014-15,2014,San Antonio Spurs,63065000,69594583,0.041292725,9,1.41E+13,0,0.07474565
bonnema01,1448490,2014-15,2014,San Antonio Spurs,63065000,69594583,0.020813258,13,1.41E+13,0,0.07474565
cottobr01,50000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.000718447,17,1.41E+13,0,0.07474565
dayeau01,1063384,2014-15,2014,San Antonio Spurs,63065000,69594583,0.015279695,15,1.41E+13,0,0.07474565
diawbo01,7500000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.107767008,4,1.41E+13,0,0.07474565
duncati01,10000000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.143689344,2,1.41E+13,0,0.07474565
ginobma01,7000000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.100582541,5,1.41E+13,0,0.07474565
greenda02,4025000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.057834961,6,1.41E+13,0,0.07474565
josepco01,2023261,2014-15,2014,San Antonio Spurs,63065000,69594583,0.029072105,11,1.41E+13,0,0.07474565
leonaka01,2894059,2014-15,2014,San Antonio Spurs,63065000,69594583,0.041584544,8,1.41E+13,0,0.07474565
millspa02,3842105,2014-15,2014,San Antonio Spurs,63065000,69594583,0.055206955,7,1.41E+13,0,0.07474565
parketo01,12500000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.17961168,1,1.41E+13,0,0.07474565
pendeje02,1828750,2014-15,2014,San Antonio Spurs,63065000,69594583,0.026277189,12,1.41E+13,0,0.07474565
splitti01,9250000,2014-15,2014,San Antonio Spurs,63065000,69594583,0.132912644,3,1.41E+13,0,0.07474565
willire02,125104,2014-15,2014,San Antonio Spurs,63065000,69594583,0.001797611,16,1.41E+13,0,0.07474565
cabocbr01,1458360,2014-15,2014,Toronto Raptors,63065000,75562364,0.019300084,14,1.07E+13,0,0.07474565
cambyma01,646609,2014-15,2014,Toronto Raptors,63065000,75562364,0.008557289,16,1.07E+13,0,0.07474565
cherrwi01,25000,2014-15,2014,Toronto Raptors,63065000,75562364,0.000330853,17,1.07E+13,0,0.07474565
derozde01,9500000,2014-15,2014,Toronto Raptors,63065000,75562364,0.125723965,2,1.07E+13,0,0.07474565
fieldla01,6250000,2014-15,2014,Toronto Raptors,63065000,75562364,0.082713135,5,1.07E+13,0,0.07474565
hansbty01,3326235,2014-15,2014,Toronto Raptors,63065000,75562364,0.044019732,10,1.07E+13,0,0.07474565
hayesch01,5958750,2014-15,2014,Toronto Raptors,63065000,75562364,0.078858703,6,1.07E+13,0,0.07474565
johnsam01,7000000,2014-15,2014,Toronto Raptors,63065000,75562364,0.092638711,3,1.07E+13,0,0.07474565
johnsja01,2500000,2014-15,2014,Toronto Raptors,63065000,75562364,0.033085254,12,1.07E+13,0,0.07474565
lowryky01,12000000,2014-15,2014,Toronto Raptors,63065000,75562364,0.158809219,1,1.07E+13,0,0.07474565
noguelu01,1762680,2014-15,2014,Toronto Raptors,63065000,75562364,0.023327486,13,1.07E+13,0,0.07474565
pattepa01,5831326,2014-15,2014,Toronto Raptors,63065000,75562364,0.077172361,7,1.07E+13,0,0.07474565
rosste01,2793960,2014-15,2014,Toronto Raptors,63065000,75562364,0.03697555,11,1.07E+13,0,0.07474565
stiemgr01,981084,2014-15,2014,Toronto Raptors,63065000,75562364,0.012983765,15,1.07E+13,0,0.07474565
valanjo01,3678360,2014-15,2014,Toronto Raptors,63065000,75562364,0.04867979,9,1.07E+13,0,0.07474565
vasqugr01,6400000,2014-15,2014,Toronto Raptors,63065000,75562364,0.08469825,4,1.07E+13,0,0.07474565
willilo02,5450000,2014-15,2014,Toronto Raptors,63065000,75562364,0.072125854,8,1.07E+13,0,0.07474565
benimje01,29843,2014-15,2014,Utah Jazz,63065000,58744030,0.000508018,20,1.92E+13,0,0.07474565
booketr01,5000000,2014-15,2014,Utah Jazz,63065000,58744030,0.085115032,4,1.92E+13,0,0.07474565
burketr01,2548560,2014-15,2014,Utah Jazz,63065000,58744030,0.043384153,7,1.92E+13,0,0.07474565
burksal01,3034356,2014-15,2014,Utah Jazz,63065000,58744030,0.051653862,6,1.92E+13,0,0.07474565
cottobr01,152200,2014-15,2014,Utah Jazz,63065000,58744030,0.002590902,17,1.92E+13,0,0.07474565
evansje01,1794871,2014-15,2014,Utah Jazz,63065000,58744030,0.030554101,8,1.92E+13,0,0.07474565
exumda01,3615000,2014-15,2014,Utah Jazz,63065000,58744030,0.061538168,5,1.92E+13,0,0.07474565
favorde01,12833333,2014-15,2014,Utah Jazz,63065000,58744030,0.21846191,2,1.92E+13,0,0.07474565
felixca01,816482,2014-15,2014,Utah Jazz,63065000,58744030,0.013898978,11,1.92E+13,0,0.07474565
goberru01,1127400,2014-15,2014,Utah Jazz,63065000,58744030,0.019191737,10,1.92E+13,0,0.07474565
haywago01,14746000,2014-15,2014,Utah Jazz,63065000,58744030,0.251021253,1,1.92E+13,0,0.07474565
hoodro01,1290360,2014-15,2014,Utah Jazz,63065000,58744030,0.021965807,9,1.92E+13,0,0.07474565
inglejo01,507336,2014-15,2014,Utah Jazz,63065000,58744030,0.008636384,13,1.92E+13,0,0.07474565
jerregr01,816481,2014-15,2014,Utah Jazz,63065000,58744030,0.013898961,12,1.92E+13,0,0.07474565
johnsch04,166897,2014-15,2014,Utah Jazz,63065000,58744030,0.002841089,16,1.92E+13,0,0.07474565
millsel01,241731,2014-15,2014,Utah Jazz,63065000,58744030,0.004114988,15,1.92E+13,0,0.07474565
