"player_id","salary","season","year","team","salary_cap","team_total_salary","salary_perc","salary_team_rank","salary_team_var","holdout_dummy","sal_cap_perc_increase","player_year","cpa_one","cpa_two","cpa_three","cpa_four","cpa_five","cpa_six","top_player","top_two_player","top_three_player","starting_five"
"drexlcl01",1578000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.059194238,8,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"dudlech02",3500000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.13129267,2,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,1,1,1
"edwarja01",325000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.012191462,13,1.44e+12,0,0.05199341,6,1,0,0,0,0,0,0,0,0,0
"grantha01",2990000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.112161452,4,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"kerseje01",3608000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.135343987,1,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,1,1,1,1
"knighne01",150000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.005626829,14,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"mckieaa01",650000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.024382924,12,1.44e+12,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"murratr01",1160000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.043514142,10,1.44e+12,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"portete01",2600000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.097531698,6,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"robincl02",2732000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.102483307,5,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"robinja02",845000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.031697802,11,1.44e+12,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"stricro02",1920000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.072023408,7,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"willibu01",3200000,"1994-95",1994,"Portland Trail Blazers",15964000,26658000,0.120039013,3,1.44e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,1,1
"abdelal01",650000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.032163887,11,8.76e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"brickfr01",2233000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.110495324,2,8.76e+11,0,0.05199341,5,1,0,0,0,0,0,0,1,1,1
"brownra02",700000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.034638033,10,8.76e+11,0,0.05199341,4,1,0,0,0,0,0,0,0,0,0
"causwdu01",1545000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.076451086,8,8.76e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"grantbr01",808000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.039982186,9,8.76e+11,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"hurlebo01",2100000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.103914098,4,8.76e+11,0,0.05199341,2,1,0,0,0,0,0,0,0,0,1
"leedo01",150000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.007422436,14.5,8.76e+11,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"polynol01",1900000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.094017517,7,8.76e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"richmmi01",3000000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.148448711,1,8.76e+11,0,0.05199341,5,1,0,0,0,0,0,1,1,1,1
"simmoli01",2181400,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.107942006,3,8.76e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,1,1
"smithmi02",150000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.007422436,14.5,8.76e+11,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"turnehe02",180000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.008906923,13,8.76e+11,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"webbsp01",2071600,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.102508783,5,8.76e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"williwa02",2040000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.100945123,6,8.76e+11,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"wilsotr01",500000,"1994-95",1994,"Sacramento Kings",15964000,20209000,0.024741452,12,8.76e+11,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"anderwi01",2075000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.091321259,5,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"crowdco01",142982,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.006292673,15,3.25e+12,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"cummite01",2406600,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.105915056,3,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,1,1
"daniell01",250000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.011002561,11,3.25e+12,0,0.05199341,3.5,1,0,0,0,0,0,0,0,0,0
"delnevi01",1471000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.064739071,6,3.25e+12,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"elliose01",1350000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.059413831,7,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"haleyja01",150000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.006601537,13.5,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"johnsav01",650000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.028606659,9,3.25e+12,0,0.05199341,4,1,0,0,0,0,0,0,0,0,0
"malonmo01",468750,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.020629802,10,3.25e+12,0,0.05199341,5.5,1,0,0,0,0,0,0,0,0,0
"nwosuju01",150000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.006601537,13.5,3.25e+12,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"persoch01",1300000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.057213319,8,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"reidjr01",2215000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.097482693,4,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"riverdo01",109750,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.004830124,16,3.25e+12,0,0.05199341,5.5,1,0,0,0,0,0,0,0,0,0
"robinda01",7300000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.32127479,1,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,1,1,1,1
"rodmade01",2500000,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.110025613,2,3.25e+12,0,0.05199341,5,1,0,0,0,0,0,0,1,1,1
"whitnch01",182900,"1994-95",1994,"San Antonio Spurs",15964000,22721982,0.008049474,12,3.25e+12,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"askewvi01",1460000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.0606476,7,2.06e+12,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"cartwbi01",1502000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.062392257,6,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"gillke01",2600000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.108002575,3,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,1,1
"houstby01",700000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.029077616,12,2.06e+12,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"johnser02",716600,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.029767171,11,2.06e+12,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"kempsh01",1000000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.041539452,9,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"kingri01",800000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.033231562,10,2.06e+12,0,0.05199341,4,1,0,0,0,0,0,0,0,0,0
"marcisa01",2100000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.087232849,5,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"mcmilna01",1060000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.044031819,8,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"paytoga01",2583300,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.107308867,4,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"perkisa01",4126600,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.171416703,2,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,0,1,1,1
"schefst01",275000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.011423349,13,2.06e+12,0,0.05199341,4,1,0,0,0,0,0,0,0,0,0
"schrede01",5000000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.20769726,1,2.06e+12,0,0.05199341,5,1,0,0,0,0,0,1,1,1,1
"wingfdo01",150000,"1994-95",1994,"Seattle SuperSonics",15964000,24073500,0.006230918,14,2.06e+12,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"benoida01",1000000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.054597223,8,1.02e+12,0,0.05199341,4,1,0,0,0,0,0,0,0,0,0
"bondwa01",57900,"1994-95",1994,"Utah Jazz",15964000,18315950,0.003161179,14,1.02e+12,0,0.05199341,3.5,1,0,0,0,0,0,0,0,0,0
"carran01",666600,"1994-95",1994,"Utah Jazz",15964000,18315950,0.036394509,10,1.02e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"chambto01",1700000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.092815278,6,1.02e+12,0,0.05199341,6,1,0,0,0,0,0,0,0,0,0
"crottjo01",250000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.013649306,12,1.02e+12,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"hornaje01",2121400,"1994-95",1994,"Utah Jazz",15964000,18315950,0.115822548,3,1.02e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,1,1
"humphja01",1900000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.103734723,4,1.02e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"keefead01",1500000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.081895834,7,1.02e+12,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"malonka01",3378800,"1994-95",1994,"Utah Jazz",15964000,18315950,0.184473096,1,1.02e+12,0,0.05199341,5,1,0,0,0,0,0,1,1,1,1
"russebr01",265000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.014468264,11,1.02e+12,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"spencfe01",1881250,"1994-95",1994,"Utah Jazz",15964000,18315950,0.102711025,5,1.02e+12,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"stockjo01",2600000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.141952779,2,1.02e+12,0,0.05199341,5,1,0,0,0,0,0,0,1,1,1
"watsoja01",150000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.008189583,13,1.02e+12,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"wrighlu01",845000,"1994-95",1994,"Utah Jazz",15964000,18315950,0.046134653,9,1.02e+12,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"butlemi02",400000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.023460755,11,8.02e+11,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"chapmre01",2004500,"1994-95",1994,"Washington Bullets",15964000,17049750,0.117567706,5,8.02e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,0,1
"cheanca01",2400000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.140764527,2,8.02e+11,0,0.05199341,2,1,0,0,0,0,0,0,1,1,1
"duckwke01",2612500,"1994-95",1994,"Washington Bullets",15964000,17049750,0.153228053,1,8.02e+11,0,0.05199341,5,1,0,0,0,0,0,1,1,1,1
"howarju01",1309000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.076775319,6,8.02e+11,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"macledo01",740000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.043402396,8,8.02e+11,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"mcilvji01",200000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.011730377,13,8.02e+11,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"muresgh01",1150000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.067449669,7,8.02e+11,0,0.05199341,2,1,0,0,0,0,0,0,0,0,0
"olivebr01",150000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.008797783,15,8.02e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,0,0
"overtdo01",550000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.032258538,10,8.02e+11,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"pricebr01",328750,"1994-95",1994,"Washington Bullets",15964000,17049750,0.019281808,12,8.02e+11,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"skilesc01",2125000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.124635259,3,8.02e+11,0,0.05199341,5,1,0,0,0,0,0,0,0,1,1
"stewala01",700000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.04105632,9,8.02e+11,0,0.05199341,4,1,0,0,0,0,0,0,0,0,0
"tuckean01",150000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.008797783,15,8.02e+11,0,0.05199341,1,1,0,0,0,0,0,0,0,0,0
"walkeke01",150000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.008797783,15,8.02e+11,0,0.05199341,3,1,0,0,0,0,0,0,0,0,0
"webbech01",2080000,"1994-95",1994,"Washington Bullets",15964000,17049750,0.121995924,4,8.02e+11,0,0.05199341,2,1,0,0,0,0,0,0,0,0,1
"augmost01",2160000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.099529997,5,9.53e+11,0,0.440741669,5,1,0,0,0,0,0,0,0,0,1
"blaylmo01",2500000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.115196756,3,9.53e+11,0,0.440741669,6,1,0,0,0,0,0,0,0,1,1
"boycedo01",250000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.011519676,11,9.53e+11,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"bullama01",225000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.010367708,12.5,9.53e+11,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"ehlocr01",1855000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.085475993,8,9.53e+11,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"hendeal01",791000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.036448254,10,9.53e+11,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"langan01",1964000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.090498572,6,9.53e+11,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"longgr01",1860000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.085706387,7,9.53e+11,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"mundtto01",225000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.010367708,12.5,9.53e+11,0,0.440741669,2,1,0,0,0,0,0,0,0,0,0
"normake01",2416000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.111326145,4,9.53e+11,0,0.440741669,7,1,0,0,0,0,0,0,0,0,1
"rasmubl01",3088000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.142291033,1,9.53e+11,0,0.440741669,6,1,0,0,0,0,0,1,1,1,1
"smithst01",2568000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.118330108,2,9.53e+11,0,0.440741669,5,1,0,0,0,0,0,0,1,1,1
"webbsp01",1800000,"1995-96",1995,"Atlanta Hawks",23000000,21702000,0.082941664,9,9.53e+11,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"barroda01",3300000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.181030227,1,1.26e+12,0,0.440741669,6,1,0,0,0,0,0,1,1,1,1
"brownde01",3000000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.164572933,2,1.26e+12,0,0.440741669,6,1,0,0,0,0,0,0,1,1,1
"burroju01",300000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.016457293,12,1.26e+12,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"dayto01",2518000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.138131549,4,1.26e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,0,1
"ellispe01",1430000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.078446432,6,1.26e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"foxri01",1750000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.096000878,5,1.26e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,1
"listeal01",300000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.016457293,12,1.26e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"minorgr01",325000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.017828734,10,1.26e+12,0,0.440741669,2,1,0,0,0,0,0,0,0,0,0
"montrer01",1040000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.05705195,7,1.26e+12,0,0.440741669,2,1,0,0,0,0,0,0,0,0,0
"radjadi01",2640000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.144824181,3,1.26e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,1,1
"smithdo03",450000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.02468594,9,1.26e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"wesleda01",300000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.016457293,12,1.26e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,0,0
"willier01",876000,"1995-96",1995,"Boston Celtics",23000000,18229000,0.048055297,8,1.26e+12,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"addisra01",360000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.016491823,11,1.67e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,0,0
"boguemu01",1350000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.061844336,8,1.67e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"burresc01",1040000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.047643044,9,1.67e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,0,0
"curryde01",1570000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.071922672,6,1.67e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"geigema01",1532000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.070181868,7,1.67e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,0,0
"gillke01",3200000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.14659398,3,1.67e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,1,1
"hancoda01",225000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.010307389,13,1.67e+12,0,0.440741669,2,1,0,0,0,0,0,0,0,0,0
"johnsla02",4295000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.196756608,1,1.67e+12,0,0.440741669,5,1,0,0,0,0,0,1,1,1,1
"parisro01",2500000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.114526547,4,1.67e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,1
"reevekh01",1602000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.073388611,5,1.67e+12,0,0.440741669,2,1,0,0,0,0,0,0,0,0,1
"ricegl01",3302000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.151266664,2,1.67e+12,0,0.440741669,6,1,0,0,0,0,0,0,1,1,1
"suttogr01",250000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.011452655,12,1.67e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,0,0
"zidekge01",603000,"1995-96",1995,"Charlotte Hornets",23000000,21829000,0.027623803,10,1.67e+12,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"brownra02",900000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.0388316,8,1.75e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"buechju01",300000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.012943867,12,1.75e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"caffeja01",627000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.027052682,11,1.75e+12,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"edwarja01",225000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.0097079,13.5,1.75e+12,0,0.440741669,7,1,0,0,0,0,0,0,0,0,0
"haleyja01",225000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.0097079,13.5,1.75e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"harpero01",3120000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.134616214,3,1.75e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,1,1
"jordami01",3850000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.166112957,1,1.75e+12,0,0.440741669,6,1,0,0,0,0,0,1,1,1,1
"kerrst01",800000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.034516978,10,1.75e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"kukocto01",3560000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.153600552,2,1.75e+12,0,0.440741669,3,1,0,0,0,0,0,0,1,1,1
"longllu01",2300000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.099236312,6,1.75e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"pippesc01",2925000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.126202701,4,1.75e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,1
"rodmade01",2500000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.107865556,5,1.75e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,1
"simpkdi01",845000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.036458558,9,1.75e+12,0,0.440741669,2,1,0,0,0,0,0,0,0,0,0
"wennibi01",1000000,"1995-96",1995,"Chicago Bulls",23000000,23177000,0.043146223,7,1.75e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,0,0
"amaecjo01",200000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.007773028,14.5,2.47e+12,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"brandte01",1155000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.044889234,8,2.47e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"cagemi01",2126000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.082627283,5,2.47e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,1
"courtjo01",225000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.008744656,13,2.47e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,0,0
"crottjo01",350000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.013602798,12,2.47e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,0,0
"daughbr01",4700000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.182666148,1,2.47e+12,0,0.440741669,6,1,0,0,0,0,0,1,1,1,1
"ferryda01",4643000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.180450836,2,2.47e+12,0,0.440741669,6,1,0,0,0,0,0,0,1,1,1
"hillty01",3425000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.133113098,3,2.47e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,1,1
"langan02",423000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.016439953,11,2.47e+12,0,0.440741669,2,1,0,0,0,0,0,0,0,0,0
"majerda01",3100000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.120481928,4,2.47e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,1
"marshdo02",200000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.007773028,14.5,2.47e+12,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"millsch01",1040000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.040419743,9,2.47e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,0,0
"minerha01",1733000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.067353284,6,2.47e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,0,0
"phillbo01",1658000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.064438399,7,2.47e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"surabo01",752000,"1995-96",1995,"Cleveland Cavaliers",23000000,25730000,0.029226584,10,2.47e+12,0,0.440741669,1,1,0,0,0,0,0,0,0,0,0
"brooksc01",750000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.034478003,12,1.08e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,0
"daviste01",1920000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.088263688,4,1.08e+12,0,0.440741669,6,1,0,0,0,0,0,0,0,0,1
"dumasto01",910000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.04183331,10,1.08e+12,0,0.440741669,2,1,0,0,0,0,0,0,0,0,0
"harrilu01",725000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.033328736,13,1.08e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,0,0
"hodgedo01",1200000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.055164805,7,1.08e+12,0,0.440741669,5,1,0,0,0,0,0,0,0,0,0
"jacksji01",3200000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.147106146,3,1.08e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,1,1
"jonespo01",1425000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.065508206,6,1.08e+12,0,0.440741669,3,1,0,0,0,0,0,0,0,0,0
"kiddja01",3588000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.164942767,1,1.08e+12,0,0.440741669,2,1,0,0,0,0,0,1,1,1,1
"mashbja01",3233000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.148623178,2,1.08e+12,0,0.440741669,3,1,0,0,0,0,0,0,1,1,1
"mccloge01",950000,"1995-96",1995,"Dallas Mavericks",23000000,21753000,0.043672137,9,1.08e+12,0,0.440741669,4,1,0,0,0,0,0,0,0,0,0
